49878,310000,上海,63,1,1056902400,1358523321,mep
49951,310000,上海,73,1,1056988800,1358523321,mep
49964,310000,上海,60,1,1057075200,1358523321,mep
50037,310000,上海,98,1,1057161600,1358523321,mep
50110,310000,上海,76,1,1057248000,1358523321,mep
50123,310000,上海,79,1,1057334400,1358523321,mep
50196,310000,上海,61,1,1057420800,1358523321,mep
50209,310000,上海,68,1,1057507200,1358523321,mep
50282,310000,上海,67,1,1057593600,1358523322,mep
50295,310000,上海,66,1,1057680000,1358523322,mep
50368,310000,上海,84,1,1057766400,1358523322,mep
50441,310000,上海,82,1,1057852800,1358523322,mep
50454,310000,上海,75,1,1057939200,1358523322,mep
50527,310000,上海,83,1,1058025600,1358523322,mep
50540,310000,上海,64,1,1058112000,1358523322,mep
50613,310000,上海,98,1,1058198400,1358523322,mep
50626,310000,上海,40,,1058284800,1358523322,mep
50699,310000,上海,58,1,1058371200,1358523322,mep
50772,310000,上海,87,1,1058457600,1358523322,mep
50785,310000,上海,82,1,1058544000,1358523323,mep
50858,310000,上海,76,1,1058630400,1358523323,mep
50871,310000,上海,81,1,1058716800,1358523323,mep
50944,310000,上海,60,1,1058803200,1358523323,mep
50957,310000,上海,72,1,1058889600,1358523323,mep
51030,310000,上海,53,1,1058976000,1358523323,mep
51103,310000,上海,79,1,1059062400,1358523323,mep
51116,310000,上海,98,1,1059148800,1358523323,mep
51189,310000,上海,67,1,1059235200,1358523323,mep
51202,310000,上海,66,1,1059321600,1358523323,mep
51275,310000,上海,100,1,1059408000,1358523323,mep
51288,310000,上海,78,1,1059494400,1358523323,mep
51361,310000,上海,85,1,1059580800,1358523324,mep
51374,310000,上海,62,1,1059667200,1358523324,mep
51447,310000,上海,94,1,1059753600,1358523324,mep
51520,310000,上海,71,1,1059840000,1358523324,mep
51533,310000,上海,44,,1059926400,1358523324,mep
51606,310000,上海,37,,1060012800,1358523324,mep
51619,310000,上海,34,,1060099200,1358523324,mep
51692,310000,上海,42,,1060185600,1358523324,mep
51705,310000,上海,58,1,1060272000,1358523324,mep
51778,310000,上海,72,1,1060358400,1358523324,mep
51851,310000,上海,83,1,1060444800,1358523325,mep
51864,310000,上海,70,1,1060531200,1358523325,mep
51920,310000,上海,46,,1060704000,1358523325,mep
51993,310000,上海,38,,1060790400,1358523325,mep
52006,310000,上海,44,,1060876800,1358523325,mep
52079,310000,上海,48,,1060963200,1358523325,mep
52152,310000,上海,66,1,1061049600,1358523325,mep
52165,310000,上海,55,1,1061136000,1358523325,mep
52238,310000,上海,42,,1061222400,1358523325,mep
52251,310000,上海,37,,1061308800,1358523325,mep
52324,310000,上海,27,,1061395200,1358523325,mep
52337,310000,上海,36,,1061481600,1358523325,mep
52410,310000,上海,37,,1061568000,1358523326,mep
52483,310000,上海,49,,1061654400,1358523326,mep
52496,310000,上海,71,1,1061740800,1358523326,mep
52569,310000,上海,90,1,1061827200,1358523326,mep
52582,310000,上海,82,1,1061913600,1358523326,mep
52655,310000,上海,73,1,1062000000,1358523326,mep
52668,310000,上海,82,1,1062086400,1358523326,mep
52741,310000,上海,66,1,1062172800,1358523326,mep
52754,310000,上海,68,1,1062259200,1358523326,mep
52827,310000,上海,38,,1062345600,1358523326,mep
52900,310000,上海,37,,1062432000,1358523326,mep
52913,310000,上海,39,,1062518400,1358523327,mep
52986,310000,上海,36,,1062604800,1358523327,mep
52999,310000,上海,44,,1062691200,1358523327,mep
53072,310000,上海,53,1,1062777600,1358523327,mep
53085,310000,上海,52,1,1062864000,1358523327,mep
53158,310000,上海,71,1,1062950400,1358523327,mep
53231,310000,上海,64,1,1063036800,1358523327,mep
53244,310000,上海,53,1,1063123200,1358523327,mep
53317,310000,上海,56,1,1063209600,1358523327,mep
53330,310000,上海,54,1,1063296000,1358523327,mep
53403,310000,上海,104,1,1063382400,1358523327,mep
53416,310000,上海,86,1,1063468800,1358523327,mep
53489,310000,上海,53,1,1063555200,1358523328,mep
53562,310000,上海,74,1,1063641600,1358523328,mep
53575,310000,上海,71,1,1063728000,1358523328,mep
53648,310000,上海,56,1,1063814400,1358523328,mep
53661,310000,上海,73,1,1063900800,1358523328,mep
53734,310000,上海,38,,1063987200,1358523328,mep
53747,310000,上海,52,1,1064073600,1358523328,mep
53820,310000,上海,51,1,1064160000,1358523328,mep
53893,310000,上海,47,,1064246400,1358523328,mep
53906,310000,上海,42,,1064332800,1358523328,mep
53962,310000,上海,44,,1064505600,1358523328,mep
54035,310000,上海,51,1,1064592000,1358523329,mep
54048,310000,上海,54,1,1064678400,1358523329,mep
54121,310000,上海,55,1,1064764800,1358523329,mep
54134,310000,上海,51,1,1064851200,1358523329,mep
54207,310000,上海,56,1,1064937600,1358523329,mep
54280,310000,上海,51,1,1065024000,1358523329,mep
54293,310000,上海,42,,1065110400,1358523329,mep
54349,310000,上海,34,,1065283200,1358523329,mep
54422,310000,上海,34,,1065369600,1358523329,mep
54435,310000,上海,38,,1065456000,1358523329,mep
54508,310000,上海,82,1,1065542400,1358523329,mep
54581,310000,上海,51,1,1065628800,1358523330,mep
54594,310000,上海,52,1,1065715200,1358523330,mep
54667,310000,上海,51,1,1065801600,1358523330,mep
54680,310000,上海,51,1,1065888000,1358523330,mep
54753,310000,上海,37,,1065974400,1358523330,mep
54766,310000,上海,54,1,1066060800,1358523330,mep
54839,310000,上海,66,1,1066147200,1358523330,mep
54912,310000,上海,112,1,1066233600,1358523330,mep
54925,310000,上海,108,1,1066320000,1358523330,mep
54998,310000,上海,98,1,1066406400,1358523330,mep
55011,310000,上海,93,1,1066492800,1358523330,mep
55084,310000,上海,52,1,1066579200,1358523331,mep
55097,310000,上海,91,1,1066665600,1358523331,mep
55170,310000,上海,155,1,1066752000,1358523331,mep
55243,310000,上海,65,1,1066838400,1358523331,mep
55256,310000,上海,63,1,1066924800,1358523331,mep
55329,310000,上海,113,1,1067011200,1358523331,mep
55342,310000,上海,97,1,1067097600,1358523331,mep
55415,310000,上海,77,1,1067184000,1358523331,mep
55428,310000,上海,111,1,1067270400,1358523331,mep
55471,310000,上海,70,1,1067356800,1358523331,mep
55484,310000,上海,74,1,1067443200,1358523331,mep
55557,310000,上海,66,1,1067529600,1358523331,mep
55630,310000,上海,68,1,1067616000,1358523332,mep
55643,310000,上海,88,1,1067702400,1358523332,mep
55716,310000,上海,100,1,1067788800,1358523332,mep
55729,310000,上海,69,1,1067875200,1358523332,mep
55802,310000,上海,65,1,1067961600,1358523332,mep
55815,310000,上海,76,1,1068048000,1358523332,mep
55888,310000,上海,59,1,1068134400,1358523332,mep
55961,310000,上海,88,1,1068220800,1358523332,mep
55974,310000,上海,37,,1068307200,1358523332,mep
56047,310000,上海,64,1,1068393600,1358523332,mep
56060,310000,上海,77,1,1068480000,1358523332,mep
56133,310000,上海,83,1,1068566400,1358523333,mep
56189,310000,上海,63,1,1068739200,1358523333,mep
56262,310000,上海,96,1,1068825600,1358523333,mep
56275,310000,上海,100,1,1068912000,1358523333,mep
56348,310000,上海,50,,1068998400,1358523333,mep
56361,310000,上海,66,1,1069084800,1358523333,mep
56434,310000,上海,52,1,1069171200,1358523333,mep
56447,310000,上海,63,1,1069257600,1358523333,mep
56520,310000,上海,64,1,1069344000,1358523333,mep
56593,310000,上海,56,1,1069430400,1358523333,mep
56606,310000,上海,60,1,1069516800,1358523333,mep
56679,310000,上海,59,1,1069603200,1358523334,mep
56692,310000,上海,99,1,1069689600,1358523334,mep
56765,310000,上海,61,1,1069776000,1358523334,mep
56778,310000,上海,53,1,1069862400,1358523334,mep
56851,310000,上海,73,1,1069948800,1358523334,mep
56907,310000,上海,101,1,1070121600,1358523334,mep
56980,310000,上海,74,1,1070208000,1358523334,mep
56993,310000,上海,88,1,1070294400,1358523334,mep
57066,310000,上海,124,1,1070380800,1358523334,mep
57079,310000,上海,78,1,1070467200,1358523334,mep
57152,310000,上海,67,1,1070553600,1358523334,mep
57165,310000,上海,96,1,1070640000,1358523335,mep
57238,310000,上海,69,1,1070726400,1358523335,mep
57311,310000,上海,60,2,1070812800,1358523335,mep
57324,310000,上海,55,1,1070899200,1358523335,mep
57397,310000,上海,52,1,1070985600,1358523335,mep
57410,310000,上海,32,,1071072000,1358523335,mep
57483,310000,上海,90,1,1071158400,1358523335,mep
57496,310000,上海,86,1,1071244800,1358523335,mep
57569,310000,上海,111,1,1071331200,1358523335,mep
57642,310000,上海,110,1,1071417600,1358523335,mep
57655,310000,上海,85,1,1071504000,1358523335,mep
57728,310000,上海,145,1,1071590400,1358523336,mep
57741,310000,上海,72,1,1071676800,1358523336,mep
57814,310000,上海,106,1,1071763200,1358523336,mep
57827,310000,上海,81,1,1071849600,1358523336,mep
57900,310000,上海,90,1,1071936000,1358523336,mep
57973,310000,上海,97,1,1072022400,1358523336,mep
57986,310000,上海,202,1,1072108800,1358523336,mep
58059,310000,上海,272,1,1072195200,1358523336,mep
58072,310000,上海,187,1,1072281600,1358523336,mep
58145,310000,上海,70,1,1072368000,1358523336,mep
58158,310000,上海,88,1,1072454400,1358523336,mep
58231,310000,上海,63,1,1072540800,1358523337,mep
58244,310000,上海,88,1,1072627200,1358523337,mep
58317,310000,上海,160,1,1072713600,1358523337,mep
58390,310000,上海,74,1,1072800000,1358523337,mep
58403,310000,上海,155,1,1072886400,1358523337,mep
58476,310000,上海,148,1,1072972800,1358523337,mep
58489,310000,上海,172,1,1073059200,1358523337,mep
58562,310000,上海,120,1,1073145600,1358523337,mep
58618,310000,上海,38,,1073318400,1358523337,mep
58691,310000,上海,80,1,1073404800,1358523337,mep
58704,310000,上海,88,1,1073491200,1358523337,mep
58777,310000,上海,52,1,1073577600,1358523338,mep
58790,310000,上海,41,,1073664000,1358523338,mep
58863,310000,上海,31,,1073750400,1358523338,mep
58876,310000,上海,82,1,1073836800,1358523338,mep
58949,310000,上海,87,1,1073923200,1358523338,mep
59022,310000,上海,75,1,1074009600,1358523338,mep
59035,310000,上海,55,1,1074096000,1358523338,mep
59078,310000,上海,27,,1074182400,1358523338,mep
59091,310000,上海,47,,1074268800,1358523338,mep
59164,310000,上海,57,1,1074355200,1358523338,mep
59177,310000,上海,82,1,1074441600,1358523338,mep
59250,310000,上海,100,1,1074528000,1358523338,mep
59323,310000,上海,91,1,1074614400,1358523339,mep
59336,310000,上海,73,1,1074700800,1358523339,mep
59379,310000,上海,69,1,1074787200,1358523339,mep
59392,310000,上海,79,1,1074873600,1358523339,mep
59465,310000,上海,62,1,1074960000,1358523339,mep
59478,310000,上海,91,1,1075046400,1358523339,mep
59551,310000,上海,76,1,1075132800,1358523339,mep
59564,310000,上海,108,1,1075219200,1358523339,mep
59637,310000,上海,93,1,1075305600,1358523339,mep
59693,310000,上海,61,1,1075478400,1358523339,mep
59766,310000,上海,59,1,1075564800,1358523339,mep
59779,310000,上海,75,1,1075651200,1358523339,mep
59852,310000,上海,68,1,1075737600,1358523340,mep
59865,310000,上海,98,1,1075824000,1358523340,mep
59981,310000,上海,111,1,1075996800,1358523340,mep
59994,310000,上海,93,1,1076083200,1358523340,mep
60067,310000,上海,90,1,1076169600,1358523340,mep
60080,310000,上海,123,1,1076256000,1358523340,mep
60153,310000,上海,127,1,1076342400,1358523340,mep
60166,310000,上海,88,1,1076428800,1358523340,mep
60239,310000,上海,62,1,1076515200,1358523340,mep
60312,310000,上海,75,1,1076601600,1358523340,mep
60325,310000,上海,133,1,1076688000,1358523340,mep
60398,310000,上海,65,1,1076774400,1358523341,mep
60411,310000,上海,45,,1076860800,1358523341,mep
60484,310000,上海,82,1,1076947200,1358523341,mep
60497,310000,上海,60,1,1077033600,1358523341,mep
60570,310000,上海,86,1,1077120000,1358523341,mep
60643,310000,上海,94,1,1077206400,1358523341,mep
60656,310000,上海,52,1,1077292800,1358523341,mep
60712,310000,上海,71,1,1077465600,1358523341,mep
60785,310000,上海,47,,1077552000,1358523341,mep
60798,310000,上海,102,1,1077638400,1358523341,mep
60871,310000,上海,98,1,1077724800,1358523342,mep
60884,310000,上海,96,1,1077811200,1358523342,mep
60957,310000,上海,66,1,1077897600,1358523342,mep
61030,310000,上海,98,1,1077984000,1358523342,mep
61043,310000,上海,30,,1078070400,1358523342,mep
61116,310000,上海,46,,1078156800,1358523342,mep
61129,310000,上海,69,1,1078243200,1358523342,mep
61202,310000,上海,72,1,1078329600,1358523342,mep
61215,310000,上海,88,1,1078416000,1358523342,mep
61288,310000,上海,86,1,1078502400,1358523342,mep
61361,310000,上海,65,1,1078588800,1358523342,mep
61374,310000,上海,54,1,1078675200,1358523342,mep
61447,310000,上海,92,1,1078761600,1358523343,mep
61460,310000,上海,79,1,1078848000,1358523343,mep
61533,310000,上海,269,1,1078934400,1358523343,mep
61546,310000,上海,76,1,1079020800,1358523343,mep
61589,310000,上海,86,1,1079107200,1358523343,mep
61662,310000,上海,74,1,1079193600,1358523343,mep
61675,310000,上海,129,1,1079280000,1358523343,mep
61748,310000,上海,72,1,1079366400,1358523343,mep
61761,310000,上海,91,1,1079452800,1358523343,mep
61817,310000,上海,51,1,1079625600,1358523343,mep
61890,310000,上海,44,,1079712000,1358523343,mep
61963,310000,上海,34,,1079798400,1358523344,mep
61976,310000,上海,51,1,1079884800,1358523344,mep
62049,310000,上海,63,1,1079971200,1358523344,mep
62062,310000,上海,79,1,1080057600,1358523344,mep
62135,310000,上海,60,1,1080144000,1358523344,mep
62148,310000,上海,69,1,1080230400,1358523344,mep
62221,310000,上海,66,1,1080316800,1358523344,mep
62234,310000,上海,66,1,1080403200,1358523344,mep
62307,310000,上海,56,1,1080489600,1358523344,mep
62380,310000,上海,120,1,1080576000,1358523344,mep
62393,310000,上海,111,1,1080662400,1358523344,mep
62466,310000,上海,59,1,1080748800,1358523345,mep
62479,310000,上海,131,1,1080835200,1358523345,mep
62552,310000,上海,130,1,1080921600,1358523345,mep
62565,310000,上海,61,1,1081008000,1358523345,mep
62608,310000,上海,55,1,1081094400,1358523345,mep
62681,310000,上海,77,1,1081180800,1358523345,mep
62694,310000,上海,89,1,1081267200,1358523345,mep
62767,310000,上海,75,1,1081353600,1358523345,mep
62780,310000,上海,118,1,1081440000,1358523345,mep
62853,310000,上海,63,1,1081526400,1358523345,mep
62866,310000,上海,105,3,1081612800,1358523345,mep
62939,310000,上海,67,1,1081699200,1358523345,mep
63012,310000,上海,43,,1081785600,1358523346,mep
63025,310000,上海,63,1,1081872000,1358523346,mep
63098,310000,上海,75,1,1081958400,1358523346,mep
63111,310000,上海,149,1,1082044800,1358523346,mep
63184,310000,上海,104,1,1082131200,1358523346,mep
63197,310000,上海,58,1,1082217600,1358523346,mep
63270,310000,上海,68,1,1082304000,1358523346,mep
63343,310000,上海,123,1,1082390400,1358523346,mep
63356,310000,上海,103,1,1082476800,1358523346,mep
63429,310000,上海,99,1,1082563200,1358523346,mep
63442,310000,上海,88,1,1082649600,1358523346,mep
63515,310000,上海,87,1,1082736000,1358523347,mep
63528,310000,上海,48,,1082822400,1358523347,mep
63601,310000,上海,53,1,1082908800,1358523347,mep
63614,310000,上海,58,1,1082995200,1358523347,mep
63687,310000,上海,68,1,1083081600,1358523347,mep
63760,310000,上海,59,1,1083168000,1358523347,mep
63773,310000,上海,58,1,1083254400,1358523347,mep
63846,310000,上海,60,1,1083340800,1358523347,mep
63859,310000,上海,93,1,1083427200,1358523347,mep
63932,310000,上海,92,1,1083513600,1358523347,mep
63945,310000,上海,65,1,1083600000,1358523347,mep
64018,310000,上海,101,1,1083686400,1358523347,mep
64091,310000,上海,95,1,1083772800,1358523348,mep
64104,310000,上海,81,1,1083859200,1358523348,mep
64177,310000,上海,51,1,1083945600,1358523348,mep
64190,310000,上海,65,1,1084032000,1358523348,mep
64263,310000,上海,101,1,1084118400,1358523348,mep
64276,310000,上海,93,1,1084204800,1358523348,mep
64349,310000,上海,81,1,1084291200,1358523348,mep
64422,310000,上海,71,1,1084377600,1358523348,mep
64435,310000,上海,74,1,1084464000,1358523348,mep
64508,310000,上海,55,1,1084550400,1358523348,mep
64521,310000,上海,64,1,1084636800,1358523348,mep
64594,310000,上海,98,1,1084723200,1358523349,mep
64607,310000,上海,90,1,1084809600,1358523349,mep
64680,310000,上海,88,1,1084896000,1358523349,mep
64736,310000,上海,95,1,1085068800,1358523349,mep
64809,310000,上海,66,1,1085155200,1358523349,mep
64822,310000,上海,57,1,1085241600,1358523349,mep
64895,310000,上海,53,1,1085328000,1358523349,mep
64908,310000,上海,52,1,1085414400,1358523349,mep
64981,310000,上海,74,1,1085500800,1358523349,mep
64994,310000,上海,66,1,1085587200,1358523349,mep
65067,310000,上海,58,1,1085673600,1358523349,mep
65140,310000,上海,126,1,1085760000,1358523350,mep
65153,310000,上海,63,1,1085846400,1358523350,mep
65226,310000,上海,73,1,1085932800,1358523350,mep
65239,310000,上海,61,1,1086019200,1358523350,mep
65312,310000,上海,56,1,1086105600,1358523350,mep
65325,310000,上海,61,1,1086192000,1358523350,mep
65429,310000,上海,50,,1086278400,1358523350,mep
65525,310000,上海,50,,1086364800,1358523350,mep
65621,310000,上海,61,1,1086451200,1358523351,mep
65657,310000,上海,109,1,1086537600,1358523351,mep
65753,310000,上海,122,1,1086624000,1358523351,mep
65849,310000,上海,57,1,1086710400,1358523351,mep
65945,310000,上海,57,1,1086796800,1358523351,mep
66041,310000,上海,82,1,1086883200,1358523351,mep
66077,310000,上海,109,1,1086969600,1358523351,mep
66173,310000,上海,139,1,1087056000,1358523352,mep
66269,310000,上海,97,1,1087142400,1358523352,mep
66365,310000,上海,64,1,1087228800,1358523352,mep
66461,310000,上海,51,1,1087315200,1358523352,mep
66497,310000,上海,55,1,1087401600,1358523352,mep
66593,310000,上海,81,1,1087488000,1358523352,mep
66689,310000,上海,46,,1087574400,1358523353,mep
66785,310000,上海,96,1,1087660800,1358523353,mep
66881,310000,上海,94,1,1087747200,1358523353,mep
66917,310000,上海,125,1,1087833600,1358523353,mep
67013,310000,上海,73,2,1087920000,1358523353,mep
67109,310000,上海,79,1,1088006400,1358523353,mep
67205,310000,上海,59,1,1088092800,1358523354,mep
67301,310000,上海,57,1,1088179200,1358523354,mep
67337,310000,上海,57,1,1088265600,1358523354,mep
67433,310000,上海,58,1,1088352000,1358523354,mep
67529,310000,上海,49,,1088438400,1358523354,mep
67625,310000,上海,41,,1088524800,1358523354,mep
67721,310000,上海,40,,1088611200,1358523355,mep
67757,310000,上海,65,1,1088697600,1358523355,mep
67823,310000,上海,53,1,1088784000,1358523355,mep
67919,310000,上海,37,,1088870400,1358523355,mep
68015,310000,上海,88,1,1088956800,1358523355,mep
68111,310000,上海,82,1,1089043200,1358523355,mep
68147,310000,上海,82,1,1089129600,1358523355,mep
68243,310000,上海,99,1,1089216000,1358523356,mep
68339,310000,上海,92,1,1089302400,1358523356,mep
68435,310000,上海,115,1,1089388800,1358523356,mep
68531,310000,上海,85,1,1089475200,1358523356,mep
68567,310000,上海,85,1,1089561600,1358523356,mep
68663,310000,上海,66,1,1089648000,1358523356,mep
68759,310000,上海,71,1,1089734400,1358523357,mep
68855,310000,上海,62,1,1089820800,1358523357,mep
68951,310000,上海,52,1,1089907200,1358523357,mep
68987,310000,上海,55,1,1089993600,1358523357,mep
69083,310000,上海,59,1,1090080000,1358523357,mep
69179,310000,上海,52,1,1090166400,1358523357,mep
69275,310000,上海,62,1,1090252800,1358523358,mep
69371,310000,上海,61,2,1090339200,1358523358,mep
69407,310000,上海,70,1,1090425600,1358523358,mep
69503,310000,上海,80,1,1090512000,1358523358,mep
69599,310000,上海,96,1,1090598400,1358523358,mep
69695,310000,上海,97,1,1090684800,1358523358,mep
69791,310000,上海,94,1,1090771200,1358523359,mep
69827,310000,上海,62,1,1090857600,1358523359,mep
69923,310000,上海,51,1,1090944000,1358523359,mep
70019,310000,上海,57,1,1091030400,1358523359,mep
70115,310000,上海,67,1,1091116800,1358523359,mep
70211,310000,上海,96,1,1091203200,1358523359,mep
70247,310000,上海,93,1,1091289600,1358523360,mep
70343,310000,上海,67,1,1091376000,1358523360,mep
70439,310000,上海,63,1,1091462400,1358523360,mep
70535,310000,上海,79,1,1091548800,1358523360,mep
70631,310000,上海,71,1,1091635200,1358523360,mep
70667,310000,上海,56,1,1091721600,1358523360,mep
70763,310000,上海,52,1,1091808000,1358523361,mep
70859,310000,上海,50,,1091894400,1358523361,mep
70955,310000,上海,53,1,1091980800,1358523361,mep
71051,310000,上海,52,1,1092067200,1358523361,mep
71087,310000,上海,55,1,1092153600,1358523361,mep
71183,310000,上海,43,,1092240000,1358523361,mep
71279,310000,上海,56,1,1092326400,1358523362,mep
71375,310000,上海,61,1,1092412800,1358523362,mep
71471,310000,上海,58,1,1092499200,1358523362,mep
71507,310000,上海,58,1,1092585600,1358523362,mep
71603,310000,上海,60,1,1092672000,1358523362,mep
71699,310000,上海,71,1,1092758400,1358523362,mep
71795,310000,上海,81,1,1092844800,1358523363,mep
71891,310000,上海,112,1,1092931200,1358523363,mep
71927,310000,上海,82,1,1093017600,1358523363,mep
72023,310000,上海,113,1,1093104000,1358523363,mep
72119,310000,上海,51,2,1093190400,1358523363,mep
72215,310000,上海,55,2,1093276800,1358523363,mep
72311,310000,上海,36,,1093363200,1358523364,mep
72347,310000,上海,32,,1093449600,1358523364,mep
72443,310000,上海,33,,1093536000,1358523364,mep
72539,310000,上海,42,,1093622400,1358523364,mep
72635,310000,上海,65,1,1093708800,1358523364,mep
72731,310000,上海,57,1,1093795200,1358523364,mep
72767,310000,上海,71,1,1093881600,1358523364,mep
72863,310000,上海,48,,1093968000,1358523365,mep
72959,310000,上海,39,,1094054400,1358523365,mep
73055,310000,上海,60,1,1094140800,1358523365,mep
73151,310000,上海,51,1,1094227200,1358523365,mep
73187,310000,上海,56,1,1094313600,1358523365,mep
73283,310000,上海,56,1,1094400000,1358523365,mep
73379,310000,上海,62,1,1094486400,1358523366,mep
73445,310000,上海,80,1,1094572800,1358523366,mep
73541,310000,上海,57,1,1094659200,1358523366,mep
73577,310000,上海,44,,1094745600,1358523366,mep
73673,310000,上海,28,,1094832000,1358523366,mep
73769,310000,上海,45,,1094918400,1358523366,mep
73865,310000,上海,36,,1095004800,1358523367,mep
73961,310000,上海,27,,1095091200,1358523367,mep
73967,310000,上海,59,2,1095177600,1358523367,mep
74063,310000,上海,62,1,1095264000,1358523367,mep
74159,310000,上海,44,,1095350400,1358523367,mep
74255,310000,上海,54,2,1095436800,1358523367,mep
74351,310000,上海,76,1,1095523200,1358523368,mep
74387,310000,上海,60,1,1095609600,1358523368,mep
74483,310000,上海,61,1,1095696000,1358523368,mep
74579,310000,上海,55,1,1095782400,1358523368,mep
74675,310000,上海,61,1,1095868800,1358523368,mep
74771,310000,上海,59,1,1095955200,1358523368,mep
74807,310000,上海,51,1,1096041600,1358523369,mep
74903,310000,上海,51,1,1096128000,1358523369,mep
74999,310000,上海,49,,1096214400,1358523369,mep
75161,310000,上海,58,1,1096387200,1358523369,mep
75197,310000,上海,51,1,1096473600,1358523369,mep
75293,310000,上海,66,1,1096560000,1358523370,mep
75389,310000,上海,45,,1096646400,1358523370,mep
75485,310000,上海,52,1,1096732800,1358523370,mep
75581,310000,上海,47,,1096819200,1358523370,mep
75617,310000,上海,44,,1096905600,1358523370,mep
75713,310000,上海,69,1,1096992000,1358523370,mep
75809,310000,上海,106,1,1097078400,1358523371,mep
75905,310000,上海,96,1,1097164800,1358523371,mep
76001,310000,上海,85,1,1097251200,1358523371,mep
76037,310000,上海,123,1,1097337600,1358523371,mep
76133,310000,上海,114,1,1097424000,1358523371,mep
76229,310000,上海,145,1,1097510400,1358523371,mep
76325,310000,上海,48,,1097596800,1358523372,mep
76421,310000,上海,90,1,1097683200,1358523372,mep
76457,310000,上海,44,,1097769600,1358523372,mep
76553,310000,上海,44,,1097856000,1358523372,mep
76649,310000,上海,63,1,1097942400,1358523372,mep
76745,310000,上海,51,1,1098028800,1358523373,mep
76841,310000,上海,57,1,1098115200,1358523373,mep
76877,310000,上海,78,1,1098201600,1358523373,mep
76973,310000,上海,105,1,1098288000,1358523373,mep
77069,310000,上海,120,1,1098374400,1358523373,mep
77165,310000,上海,42,,1098460800,1358523373,mep
77261,310000,上海,43,,1098547200,1358523374,mep
77297,310000,上海,55,1,1098633600,1358523374,mep
77393,310000,上海,54,1,1098720000,1358523374,mep
77489,310000,上海,57,1,1098806400,1358523374,mep
77585,310000,上海,58,1,1098892800,1358523374,mep
77681,310000,上海,51,1,1098979200,1358523374,mep
77717,310000,上海,45,,1099065600,1358523374,mep
77813,310000,上海,64,1,1099152000,1358523375,mep
77909,310000,上海,80,1,1099238400,1358523375,mep
78005,310000,上海,111,1,1099324800,1358523375,mep
78101,310000,上海,111,1,1099411200,1358523375,mep
78137,310000,上海,107,1,1099497600,1358523375,mep
78233,310000,上海,82,1,1099584000,1358523375,mep
78329,310000,上海,114,1,1099670400,1358523376,mep
78425,310000,上海,84,1,1099756800,1358523376,mep
78521,310000,上海,89,1,1099843200,1358523376,mep
78557,310000,上海,60,1,1099929600,1358523376,mep
78653,310000,上海,52,1,1100016000,1358523376,mep
78749,310000,上海,71,1,1100102400,1358523376,mep
78845,310000,上海,60,1,1100188800,1358523377,mep
78941,310000,上海,54,1,1100275200,1358523377,mep
78977,310000,上海,32,,1100361600,1358523377,mep
79073,310000,上海,58,1,1100448000,1358523377,mep
79169,310000,上海,64,1,1100534400,1358523377,mep
79265,310000,上海,103,1,1100620800,1358523377,mep
79361,310000,上海,152,1,1100707200,1358523378,mep
79397,310000,上海,155,1,1100793600,1358523378,mep
79493,310000,上海,133,1,1100880000,1358523378,mep
79589,310000,上海,86,1,1100966400,1358523378,mep
79685,310000,上海,59,1,1101052800,1358523378,mep
79781,310000,上海,46,,1101139200,1358523378,mep
79817,310000,上海,46,,1101225600,1358523379,mep
79913,310000,上海,42,,1101312000,1358523379,mep
80009,310000,上海,48,,1101398400,1358523379,mep
80105,310000,上海,74,1,1101484800,1358523379,mep
80201,310000,上海,105,1,1101571200,1358523379,mep
80237,310000,上海,152,1,1101657600,1358523379,mep
80333,310000,上海,184,1,1101744000,1358523380,mep
80429,310000,上海,78,1,1101830400,1358523380,mep
80525,310000,上海,57,1,1101916800,1358523380,mep
80621,310000,上海,52,1,1102003200,1358523380,mep
80657,310000,上海,47,,1102089600,1358523380,mep
80753,310000,上海,71,1,1102176000,1358523380,mep
80849,310000,上海,73,1,1102262400,1358523380,mep
80945,310000,上海,124,1,1102348800,1358523381,mep
81041,310000,上海,192,1,1102435200,1358523381,mep
81077,310000,上海,125,1,1102521600,1358523381,mep
81173,310000,上海,91,1,1102608000,1358523381,mep
81269,310000,上海,128,1,1102694400,1358523381,mep
81365,310000,上海,53,1,1102780800,1358523382,mep
81461,310000,上海,81,1,1102867200,1358523382,mep
81563,310000,上海,69,1,1103040000,1358523382,mep
81659,310000,上海,145,1,1103126400,1358523383,mep
81755,310000,上海,54,1,1103212800,1358523383,mep
81851,310000,上海,122,1,1103299200,1358523383,mep
81887,310000,上海,109,1,1103385600,1358523383,mep
81983,310000,上海,75,1,1103472000,1358523384,mep
82079,310000,上海,40,,1103558400,1358523384,mep
82175,310000,上海,32,,1103644800,1358523384,mep
82271,310000,上海,24,,1103731200,1358523384,mep
82307,310000,上海,53,2,1103817600,1358523384,mep
82403,310000,上海,64,2,1103904000,1358523385,mep
82499,310000,上海,85,1,1103990400,1358523385,mep
82595,310000,上海,67,1,1104076800,1358523385,mep
82691,310000,上海,48,,1104163200,1358523385,mep
82727,310000,上海,54,1,1104249600,1358523385,mep
82823,310000,上海,48,,1104336000,1358523385,mep
82919,310000,上海,68,2,1104422400,1358523386,mep
83015,310000,上海,70,2,1104508800,1358523386,mep
83111,310000,上海,86,1,1104595200,1358523386,mep
83147,310000,上海,80,1,1104681600,1358523386,mep
